ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
001991,0,nan,nan,nan
001992,0,nan,nan,nan
001993,0,nan,nan,nan
001994,0,nan,nan,nan
001995,0,nan,nan,nan
001996,0,nan,nan,nan
001997,0,nan,nan,nan
001998,0,nan,nan,nan
001999,0,nan,nan,nan
002000,0,nan,nan,nan
002001,0,nan,nan,nan
002002,0,nan,nan,nan
002003,0,nan,nan,nan
002004,0,nan,nan,nan
002005,0,nan,nan,nan
002006,0,nan,nan,nan
002007,0,nan,nan,nan
002008,0,nan,nan,nan
002009,0,nan,nan,nan
002010,0,nan,nan,nan
002011,0,nan,nan,nan
002012,0,nan,nan,nan
002013,0,nan,nan,nan
002014,0,nan,nan,nan
002015,0,nan,nan,nan
002016,0,nan,nan,nan
002017,0,nan,nan,nan
002018,0,nan,nan,nan
002019,0,nan,nan,nan
002020,0,nan,nan,nan
002021,0,nan,nan,nan
002022,0,nan,nan,nan
002023,0,nan,nan,nan
002024,0,nan,nan,nan
002025,0,nan,nan,nan
002026,0,nan,nan,nan
002027,0,nan,nan,nan
002028,0,nan,nan,nan
002029,0,nan,nan,nan
002030,0,nan,nan,nan
002031,0,nan,nan,nan
002032,0,nan,nan,nan
002033,0,nan,nan,nan
002034,0,nan,nan,nan
002035,0,nan,nan,nan
002036,0,nan,nan,nan
002037,0,nan,nan,nan
002038,0,nan,nan,nan
002039,0,nan,nan,nan
002040,0,nan,nan,nan
002041,0,nan,nan,nan
002042,0,nan,nan,nan
002043,0,nan,nan,nan
002044,0,nan,nan,nan
002045,0,nan,nan,nan
002046,0,nan,nan,nan
002047,0,nan,nan,nan
002048,0,nan,nan,nan
002049,0,nan,nan,nan
002050,0,nan,nan,nan
002051,0,nan,nan,nan
002052,0,nan,nan,nan
002053,0,nan,nan,nan
002054,0,nan,nan,nan
002055,0,nan,nan,nan
002056,0,nan,nan,nan
002057,0,nan,nan,nan
002058,0,nan,nan,nan
002059,0,nan,nan,nan
002060,0,nan,nan,nan
002061,0,nan,nan,nan
002062,0,nan,nan,nan
002063,0,nan,nan,nan
002064,0,nan,nan,nan
002065,0,nan,nan,nan
002066,0,nan,nan,nan
002067,0,nan,nan,nan
002068,0,nan,nan,nan
002069,0,nan,nan,nan
002070,0,nan,nan,nan
002071,0,nan,nan,nan
002072,0,nan,nan,nan
002073,0,nan,nan,nan
002074,0,nan,nan,nan
002075,0,nan,nan,nan
002076,0,nan,nan,nan
002077,0,nan,nan,nan
002078,0,nan,nan,nan
002079,0,nan,nan,nan
002080,0,nan,nan,nan
002081,0,nan,nan,nan
002082,0,nan,nan,nan
002083,0,nan,nan,nan
002084,0,nan,nan,nan
002085,0,nan,nan,nan
002086,0,nan,nan,nan
002087,0,nan,nan,nan
002088,0,nan,nan,nan
002089,0,nan,nan,nan
002090,0,nan,nan,nan
002091,0,nan,nan,nan
002092,0,nan,nan,nan
002093,0,nan,nan,nan
002094,0,nan,nan,nan
002095,0,nan,nan,nan
002096,0,nan,nan,nan
002097,0,nan,nan,nan
002098,0,nan,nan,nan
002099,0,nan,nan,nan
002100,0,nan,nan,nan
002101,0,nan,nan,nan
002102,0,nan,nan,nan
002103,0,nan,nan,nan
002104,0,nan,nan,nan
002105,0,nan,nan,nan
002106,0,nan,nan,nan
002107,0,nan,nan,nan
002108,0,nan,nan,nan
002109,0,nan,nan,nan
002110,0,nan,nan,nan
002111,0,nan,nan,nan
002112,0,nan,nan,nan
002113,0,nan,nan,nan
002114,0,nan,nan,nan
002115,0,nan,nan,nan
002116,0,nan,nan,nan
002117,0,nan,nan,nan
002118,0,nan,nan,nan
002119,0,nan,nan,nan
002120,0,nan,nan,nan
002121,0,nan,nan,nan
002122,0,nan,nan,nan
002123,0,nan,nan,nan
002124,0,nan,nan,nan
002125,0,nan,nan,nan
002126,0,nan,nan,nan
002127,0,nan,nan,nan
002128,0,nan,nan,nan
002129,0,nan,nan,nan
002130,0,nan,nan,nan
002131,0,nan,nan,nan
002132,0,nan,nan,nan
002133,0,nan,nan,nan
002134,0,nan,nan,nan
002135,0,nan,nan,nan
002136,0,nan,nan,nan
002137,0,nan,nan,nan
002138,0,nan,nan,nan
002139,0,nan,nan,nan
002140,0,nan,nan,nan
002141,0,nan,nan,nan
002142,0,nan,nan,nan
002143,0,nan,nan,nan
002144,0,nan,nan,nan
002145,0,nan,nan,nan
002146,0,nan,nan,nan
002147,0,nan,nan,nan
002148,0,nan,nan,nan
002149,0,nan,nan,nan
002150,0,nan,nan,nan
002151,0,nan,nan,nan
002152,0,nan,nan,nan
002153,0,nan,nan,nan
002154,0,nan,nan,nan
002155,0,nan,nan,nan
002156,0,nan,nan,nan
002157,0,nan,nan,nan
002158,0,nan,nan,nan
002159,0,nan,nan,nan
002160,0,nan,nan,nan
002161,0,nan,nan,nan
002162,0,nan,nan,nan
002163,0,nan,nan,nan
002164,0,nan,nan,nan
002165,0,nan,nan,nan
002166,0,nan,nan,nan
002167,0,nan,nan,nan
002168,0,nan,nan,nan
002169,0,nan,nan,nan
002170,0,nan,nan,nan
002171,0,nan,nan,nan
002172,0,nan,nan,nan
002173,0,nan,nan,nan
002174,0,nan,nan,nan
002175,0,nan,nan,nan
002176,0,nan,nan,nan
002177,0,nan,nan,nan
002178,0,nan,nan,nan
002179,0,nan,nan,nan
002180,0,nan,nan,nan
002181,0,nan,nan,nan
002182,0,nan,nan,nan
002183,0,nan,nan,nan
002184,0,nan,nan,nan
002185,0,nan,nan,nan
002186,0,nan,nan,nan
002187,0,nan,nan,nan
002188,0,nan,nan,nan
002189,0,nan,nan,nan
002190,0,nan,nan,nan
002191,0,nan,nan,nan
002192,0,nan,nan,nan
002193,0,nan,nan,nan
002194,0,nan,nan,nan
002195,0,nan,nan,nan
002196,0,nan,nan,nan
002197,0,nan,nan,nan
002198,0,nan,nan,nan
002199,0,nan,nan,nan
002200,0,nan,nan,nan
002201,0,nan,nan,nan
002202,0,nan,nan,nan
002203,0,nan,nan,nan
002204,0,nan,nan,nan
002205,0,nan,nan,nan
002206,0,nan,nan,nan
002207,0,nan,nan,nan
002208,0,nan,nan,nan
002209,0,nan,nan,nan
002210,0,nan,nan,nan
002211,0,nan,nan,nan
002212,0,nan,nan,nan
002213,0,nan,nan,nan
002214,0,nan,nan,nan
002215,0,nan,nan,nan
002216,0,nan,nan,nan
002217,0,nan,nan,nan
002218,0,nan,nan,nan
002219,0,nan,nan,nan
002220,0,nan,nan,nan
002221,0,nan,nan,nan
002222,0,nan,nan,nan
002223,0,nan,nan,nan
002224,0,nan,nan,nan
002225,0,nan,nan,nan
002226,0,nan,nan,nan
002227,0,nan,nan,nan
002228,0,nan,nan,nan
002229,0,nan,nan,nan
002230,0,nan,nan,nan
002231,0,nan,nan,nan
002232,0,nan,nan,nan
002233,0,nan,nan,nan
002234,0,nan,nan,nan
002235,0,nan,nan,nan
002236,0,nan,nan,nan
002237,0,nan,nan,nan
002238,0,nan,nan,nan
002239,0,nan,nan,nan
002240,0,nan,nan,nan
002241,0,nan,nan,nan
002242,0,nan,nan,nan
002243,0,nan,nan,nan
002244,0,nan,nan,nan
002245,0,nan,nan,nan
002246,0,nan,nan,nan
002247,0,nan,nan,nan
002248,0,nan,nan,nan
002249,0,nan,nan,nan
002250,0,nan,nan,nan
002251,0,nan,nan,nan
002252,0,nan,nan,nan
002253,0,nan,nan,nan
002254,0,nan,nan,nan
002255,0,nan,nan,nan
002256,0,nan,nan,nan
002257,0,nan,nan,nan
002258,0,nan,nan,nan
002259,0,nan,nan,nan
002260,0,nan,nan,nan
002261,0,nan,nan,nan
002262,0,nan,nan,nan
002263,0,nan,nan,nan
002264,0,nan,nan,nan
002265,0,nan,nan,nan
002266,0,nan,nan,nan
002267,0,nan,nan,nan
002268,0,nan,nan,nan
002269,0,nan,nan,nan
002270,0,nan,nan,nan
002271,0,nan,nan,nan
002272,0,nan,nan,nan
002273,0,nan,nan,nan
002274,0,nan,nan,nan
002275,0,nan,nan,nan
002276,0,nan,nan,nan
002277,0,nan,nan,nan
002278,0,nan,nan,nan
002279,0,nan,nan,nan
002280,0,nan,nan,nan
002281,0,nan,nan,nan
002282,0,nan,nan,nan
002283,0,nan,nan,nan
002284,0,nan,nan,nan
002285,0,nan,nan,nan
002286,0,nan,nan,nan
002287,0,nan,nan,nan
002288,0,nan,nan,nan
002289,0,nan,nan,nan
002290,0,nan,nan,nan
002291,0,nan,nan,nan
002292,0,nan,nan,nan
002293,0,nan,nan,nan
002294,0,nan,nan,nan
002295,0,nan,nan,nan
002296,0,nan,nan,nan
002297,0,nan,nan,nan
002298,0,nan,nan,nan
002299,0,nan,nan,nan
002300,0,nan,nan,nan
002301,0,nan,nan,nan
002302,0,nan,nan,nan
002303,0,nan,nan,nan
002304,0,nan,nan,nan
002305,0,nan,nan,nan
002306,0,nan,nan,nan
002307,0,nan,nan,nan
002308,0,nan,nan,nan
002309,0,nan,nan,nan
002310,0,nan,nan,nan
002311,0,nan,nan,nan
002312,0,nan,nan,nan
002313,0,nan,nan,nan
002314,0,nan,nan,nan
002315,0,nan,nan,nan
002316,0,nan,nan,nan
002317,0,nan,nan,nan
002318,0,nan,nan,nan
002319,0,nan,nan,nan
002320,0,nan,nan,nan
002321,0,nan,nan,nan
002322,0,nan,nan,nan
002323,0,nan,nan,nan
002324,0,nan,nan,nan
002325,0,nan,nan,nan
002326,0,nan,nan,nan
002327,0,nan,nan,nan
002328,0,nan,nan,nan
002329,0,nan,nan,nan
002330,0,nan,nan,nan
002331,0,nan,nan,nan
002332,0,nan,nan,nan
002333,0,nan,nan,nan
002334,0,nan,nan,nan
002335,0,nan,nan,nan
002336,0,nan,nan,nan
002337,0,nan,nan,nan
002338,0,nan,nan,nan
002339,0,nan,nan,nan
002340,0,nan,nan,nan
002341,0,nan,nan,nan
002342,0,nan,nan,nan
002343,0,nan,nan,nan
002344,0,nan,nan,nan
002345,0,nan,nan,nan
002346,0,nan,nan,nan
002347,0,nan,nan,nan
002348,0,nan,nan,nan
002349,0,nan,nan,nan
002350,0,nan,nan,nan
002351,0,nan,nan,nan
002352,0,nan,nan,nan
002353,0,nan,nan,nan
002354,0,nan,nan,nan
002355,0,nan,nan,nan
002356,0,nan,nan,nan
002357,0,nan,nan,nan
002358,0,nan,nan,nan
002359,0,nan,nan,nan
002360,0,nan,nan,nan
002361,0,nan,nan,nan
002362,0,nan,nan,nan
002363,0,nan,nan,nan
002364,0,nan,nan,nan
002365,0,nan,nan,nan
002366,0,nan,nan,nan
002367,0,nan,nan,nan
002368,0,nan,nan,nan
002369,0,nan,nan,nan
002370,0,nan,nan,nan
002371,0,nan,nan,nan
002372,0,nan,nan,nan
002373,0,nan,nan,nan
002374,0,nan,nan,nan
002375,0,nan,nan,nan
002376,0,nan,nan,nan
002377,0,nan,nan,nan
002378,0,nan,nan,nan
002379,0,nan,nan,nan
002380,0,nan,nan,nan
002381,0,nan,nan,nan
002382,0,nan,nan,nan
002383,0,nan,nan,nan
002384,0,nan,nan,nan
002385,0,nan,nan,nan
002386,0,nan,nan,nan
002387,0,nan,nan,nan
002388,0,nan,nan,nan
002389,0,nan,nan,nan
002390,0,nan,nan,nan
002391,0,nan,nan,nan
002392,0,nan,nan,nan
002393,0,nan,nan,nan
002394,0,nan,nan,nan
002395,0,nan,nan,nan
002396,0,nan,nan,nan
002397,0,nan,nan,nan
002398,0,nan,nan,nan
002399,0,nan,nan,nan
002400,0,nan,nan,nan
002401,0,nan,nan,nan
002402,0,nan,nan,nan
002403,0,nan,nan,nan
002404,0,nan,nan,nan
002405,0,nan,nan,nan
002406,0,nan,nan,nan
002407,0,nan,nan,nan
002408,0,nan,nan,nan
002409,0,nan,nan,nan
002410,0,nan,nan,nan
002411,0,nan,nan,nan
002412,0,nan,nan,nan
002413,0,nan,nan,nan
002414,0,nan,nan,nan
002415,0,nan,nan,nan
002416,0,nan,nan,nan
002417,0,nan,nan,nan
002418,0,nan,nan,nan
002419,0,nan,nan,nan
002420,0,nan,nan,nan
002421,0,nan,nan,nan
002422,0,nan,nan,nan
002423,0,nan,nan,nan
002424,0,nan,nan,nan
002425,0,nan,nan,nan
002426,0,nan,nan,nan
002427,0,nan,nan,nan
002428,0,nan,nan,nan
002429,0,nan,nan,nan
002430,0,nan,nan,nan
002431,0,nan,nan,nan
002432,0,nan,nan,nan
002433,0,nan,nan,nan
002434,0,nan,nan,nan
002435,0,nan,nan,nan
002436,0,nan,nan,nan
002437,0,nan,nan,nan
002438,0,nan,nan,nan
002439,0,nan,nan,nan
002440,0,nan,nan,nan
002441,0,nan,nan,nan
002442,0,nan,nan,nan
002443,0,nan,nan,nan
002444,0,nan,nan,nan
002445,0,nan,nan,nan
002446,0,nan,nan,nan
002447,0,nan,nan,nan
002448,0,nan,nan,nan
002449,0,nan,nan,nan
002450,0,nan,nan,nan
002451,0,nan,nan,nan
002452,0,nan,nan,nan
002453,0,nan,nan,nan
002454,0,nan,nan,nan
002455,0,nan,nan,nan
002456,0,nan,nan,nan
002457,0,nan,nan,nan
002458,0,nan,nan,nan
002459,0,nan,nan,nan
002460,0,nan,nan,nan
002461,0,nan,nan,nan
002462,0,nan,nan,nan
002463,0,nan,nan,nan
002464,0,nan,nan,nan
002465,0,nan,nan,nan
002466,0,nan,nan,nan
002467,0,nan,nan,nan
002468,0,nan,nan,nan
002469,0,nan,nan,nan
002470,0,nan,nan,nan
002471,0,nan,nan,nan
002472,0,nan,nan,nan
002473,0,nan,nan,nan
002474,0,nan,nan,nan
002475,0,nan,nan,nan
002476,0,nan,nan,nan
002477,0,nan,nan,nan
002478,0,nan,nan,nan
002479,0,nan,nan,nan
002480,0,nan,nan,nan
002481,0,nan,nan,nan
002482,0,nan,nan,nan
002483,0,nan,nan,nan
002484,0,nan,nan,nan
002485,0,nan,nan,nan
002486,0,nan,nan,nan
002487,0,nan,nan,nan
002488,0,nan,nan,nan
002489,0,nan,nan,nan
002490,0,nan,nan,nan
002491,0,nan,nan,nan
002492,0,nan,nan,nan
002493,0,nan,nan,nan
002494,0,nan,nan,nan
002495,0,nan,nan,nan
002496,0,nan,nan,nan
002497,0,nan,nan,nan
002498,0,nan,nan,nan
002499,0,nan,nan,nan
002500,0,nan,nan,nan
002501,0,nan,nan,nan
002502,0,nan,nan,nan
002503,0,nan,nan,nan
002504,0,nan,nan,nan
002505,0,nan,nan,nan
002506,0,nan,nan,nan
002507,0,nan,nan,nan
002508,0,nan,nan,nan
002509,0,nan,nan,nan
002510,0,nan,nan,nan
002511,0,nan,nan,nan
002512,0,nan,nan,nan
002513,0,nan,nan,nan
002514,0,nan,nan,nan
002515,0,nan,nan,nan
002516,0,nan,nan,nan
002517,0,nan,nan,nan
002518,0,nan,nan,nan
002519,0,nan,nan,nan
002520,0,nan,nan,nan
002521,0,nan,nan,nan
002522,0,nan,nan,nan
002523,0,nan,nan,nan
002524,0,nan,nan,nan
002525,0,nan,nan,nan
002526,0,nan,nan,nan
002527,0,nan,nan,nan
002528,0,nan,nan,nan
002529,0,nan,nan,nan
002530,0,nan,nan,nan
002531,0,nan,nan,nan
002532,0,nan,nan,nan
002533,0,nan,nan,nan
002534,0,nan,nan,nan
002535,0,nan,nan,nan
002536,0,nan,nan,nan
002537,0,nan,nan,nan
002538,0,nan,nan,nan
002539,0,nan,nan,nan
002540,0,nan,nan,nan
002541,0,nan,nan,nan
002542,0,nan,nan,nan
002543,0,nan,nan,nan
002544,0,nan,nan,nan
002545,0,nan,nan,nan
002546,0,nan,nan,nan
002547,0,nan,nan,nan
002548,0,nan,nan,nan
002549,0,nan,nan,nan
002550,0,nan,nan,nan
002551,0,nan,nan,nan
002552,0,nan,nan,nan
002553,0,nan,nan,nan
002554,0,nan,nan,nan
002555,0,nan,nan,nan
002556,0,nan,nan,nan
002557,0,nan,nan,nan
002558,0,nan,nan,nan
002559,0,nan,nan,nan
002560,0,nan,nan,nan
002561,0,nan,nan,nan
002562,0,nan,nan,nan
002563,0,nan,nan,nan
002564,0,nan,nan,nan
002565,0,nan,nan,nan
002566,0,nan,nan,nan
002567,0,nan,nan,nan
002568,0,nan,nan,nan
002569,0,nan,nan,nan
002570,0,nan,nan,nan
002571,0,nan,nan,nan
002572,0,nan,nan,nan
002573,0,nan,nan,nan
002574,0,nan,nan,nan
002575,0,nan,nan,nan
002576,0,nan,nan,nan
002577,0,nan,nan,nan
002578,0,nan,nan,nan
002579,0,nan,nan,nan
002580,0,nan,nan,nan
002581,0,nan,nan,nan
002582,0,nan,nan,nan
002583,0,nan,nan,nan
002584,0,nan,nan,nan
002585,0,nan,nan,nan
002586,0,nan,nan,nan
002587,0,nan,nan,nan
002588,0,nan,nan,nan
002589,0,nan,nan,nan
002590,0,nan,nan,nan
002591,0,nan,nan,nan
002592,0,nan,nan,nan
002593,0,nan,nan,nan
002594,0,nan,nan,nan
002595,0,nan,nan,nan
002596,0,nan,nan,nan
002597,0,nan,nan,nan
002598,0,nan,nan,nan
002599,0,nan,nan,nan
002600,0,nan,nan,nan
002601,0,nan,nan,nan
002602,0,nan,nan,nan
002603,0,nan,nan,nan
002604,0,nan,nan,nan
002605,0,nan,nan,nan
002606,0,nan,nan,nan
002607,0,nan,nan,nan
002608,0,nan,nan,nan
002609,0,nan,nan,nan
002610,0,nan,nan,nan
002611,0,nan,nan,nan
002612,0,nan,nan,nan
002613,0,nan,nan,nan
002614,0,nan,nan,nan
002615,0,nan,nan,nan
002616,0,nan,nan,nan
002617,0,nan,nan,nan
002618,0,nan,nan,nan
002619,0,nan,nan,nan
002620,0,nan,nan,nan
002621,0,nan,nan,nan
002622,0,nan,nan,nan
002623,0,nan,nan,nan
002624,0,nan,nan,nan
002625,0,nan,nan,nan
002626,0,nan,nan,nan
002627,0,nan,nan,nan
002628,0,nan,nan,nan
002629,0,nan,nan,nan
002630,0,nan,nan,nan
002631,0,nan,nan,nan
002632,0,nan,nan,nan
002633,0,nan,nan,nan
002634,0,nan,nan,nan
002635,0,nan,nan,nan
002636,0,nan,nan,nan
002637,0,nan,nan,nan
002638,0,nan,nan,nan
002639,0,nan,nan,nan
002640,0,nan,nan,nan
002641,0,nan,nan,nan
002642,0,nan,nan,nan
002643,0,nan,nan,nan
002644,0,nan,nan,nan
002645,0,nan,nan,nan
002646,0,nan,nan,nan
002647,0,nan,nan,nan
002648,0,nan,nan,nan
002649,0,nan,nan,nan
002650,0,nan,nan,nan
002651,0,nan,nan,nan
002652,0,nan,nan,nan
002653,0,nan,nan,nan
002654,0,nan,nan,nan
002655,0,nan,nan,nan
002656,0,nan,nan,nan
002657,0,nan,nan,nan
002658,0,nan,nan,nan
002659,0,nan,nan,nan
002660,0,nan,nan,nan
002661,0,nan,nan,nan
002662,0,nan,nan,nan
002663,0,nan,nan,nan
002664,0,nan,nan,nan
002665,0,nan,nan,nan
002666,0,nan,nan,nan
002667,0,nan,nan,nan
002668,0,nan,nan,nan
002669,0,nan,nan,nan
002670,0,nan,nan,nan
002671,0,nan,nan,nan
002672,0,nan,nan,nan
002673,0,nan,nan,nan
002674,0,nan,nan,nan
002675,0,nan,nan,nan
002676,0,nan,nan,nan
002677,0,nan,nan,nan
002678,0,nan,nan,nan
002679,0,nan,nan,nan
002680,0,nan,nan,nan
002681,0,nan,nan,nan
002682,0,nan,nan,nan
002683,0,nan,nan,nan
002684,0,nan,nan,nan
002685,0,nan,nan,nan
002686,0,nan,nan,nan
002687,0,nan,nan,nan
002688,0,nan,nan,nan
002689,0,nan,nan,nan
002690,0,nan,nan,nan
002691,0,nan,nan,nan
002692,0,nan,nan,nan
002693,0,nan,nan,nan
002694,0,nan,nan,nan
002695,0,nan,nan,nan
002696,0,nan,nan,nan
002697,0,nan,nan,nan
002698,0,nan,nan,nan
002699,0,nan,nan,nan
002700,0,nan,nan,nan
002701,0,nan,nan,nan
002702,0,nan,nan,nan
002703,0,nan,nan,nan
002704,0,nan,nan,nan
002705,0,nan,nan,nan
002706,0,nan,nan,nan
002707,0,nan,nan,nan
002708,0,nan,nan,nan
002709,0,nan,nan,nan
002710,0,nan,nan,nan
002711,0,nan,nan,nan
002712,0,nan,nan,nan
002713,0,nan,nan,nan
002714,0,nan,nan,nan
002715,0,nan,nan,nan
002716,0,nan,nan,nan
002717,0,nan,nan,nan
002718,0,nan,nan,nan
002719,0,nan,nan,nan
002720,0,nan,nan,nan
002721,0,nan,nan,nan
002722,0,nan,nan,nan
002723,0,nan,nan,nan
002724,0,nan,nan,nan
002725,0,nan,nan,nan
002726,0,nan,nan,nan
002727,0,nan,nan,nan
002728,0,nan,nan,nan
002729,0,nan,nan,nan
002730,0,nan,nan,nan
002731,0,nan,nan,nan
002732,0,nan,nan,nan
002733,0,nan,nan,nan
002734,0,nan,nan,nan
002735,0,nan,nan,nan
002736,0,nan,nan,nan
002737,0,nan,nan,nan
002738,0,nan,nan,nan
002739,0,nan,nan,nan
002740,0,nan,nan,nan
002741,0,nan,nan,nan
002742,0,nan,nan,nan
002743,0,nan,nan,nan
002744,0,nan,nan,nan
002745,0,nan,nan,nan
002746,0,nan,nan,nan
002747,0,nan,nan,nan
002748,0,nan,nan,nan
002749,0,nan,nan,nan
002750,0,nan,nan,nan
002751,0,nan,nan,nan
002752,0,nan,nan,nan
002753,0,nan,nan,nan
002754,0,nan,nan,nan
002755,0,nan,nan,nan
002756,0,nan,nan,nan
002757,0,nan,nan,nan
002758,0,nan,nan,nan
002759,0,nan,nan,nan
002760,0,nan,nan,nan
002761,0,nan,nan,nan
002762,0,nan,nan,nan
002763,0,nan,nan,nan
002764,0,nan,nan,nan
002765,0,nan,nan,nan
002766,0,nan,nan,nan
002767,0,nan,nan,nan
002768,0,nan,nan,nan
002769,0,nan,nan,nan
002770,0,nan,nan,nan
002771,0,nan,nan,nan
002772,0,nan,nan,nan
002773,0,nan,nan,nan
002774,0,nan,nan,nan
002775,0,nan,nan,nan
002776,0,nan,nan,nan
002777,0,nan,nan,nan
002778,0,nan,nan,nan
002779,0,nan,nan,nan
002780,0,nan,nan,nan
002781,0,nan,nan,nan
002782,0,nan,nan,nan
002783,0,nan,nan,nan
002784,0,nan,nan,nan
002785,0,nan,nan,nan
002786,0,nan,nan,nan
002787,0,nan,nan,nan
002788,0,nan,nan,nan
002789,0,nan,nan,nan
002790,0,nan,nan,nan
002791,0,nan,nan,nan
002792,0,nan,nan,nan
002793,0,nan,nan,nan
002794,0,nan,nan,nan
002795,0,nan,nan,nan
002796,0,nan,nan,nan
002797,0,nan,nan,nan
002798,0,nan,nan,nan
002799,0,nan,nan,nan
002800,0,nan,nan,nan
002801,0,nan,nan,nan
002802,0,nan,nan,nan
002803,0,nan,nan,nan
002804,0,nan,nan,nan
002805,0,nan,nan,nan
002806,0,nan,nan,nan
002807,0,nan,nan,nan
002808,0,nan,nan,nan
002809,0,nan,nan,nan
002810,0,nan,nan,nan
002811,0,nan,nan,nan
002812,0,nan,nan,nan
002813,0,nan,nan,nan
002814,0,nan,nan,nan
002815,0,nan,nan,nan
002816,0,nan,nan,nan
002817,0,nan,nan,nan
002818,0,nan,nan,nan
002819,0,nan,nan,nan
002820,0,nan,nan,nan
002821,0,nan,nan,nan
002822,0,nan,nan,nan
002823,0,nan,nan,nan
002824,0,nan,nan,nan
002825,0,nan,nan,nan
002826,0,nan,nan,nan
002827,0,nan,nan,nan
002828,0,nan,nan,nan
002829,0,nan,nan,nan
002830,0,nan,nan,nan
002831,0,nan,nan,nan
002832,0,nan,nan,nan
002833,0,nan,nan,nan
002834,0,nan,nan,nan
002835,0,nan,nan,nan
002836,0,nan,nan,nan
002837,0,nan,nan,nan
002838,0,nan,nan,nan
002839,0,nan,nan,nan
002840,0,nan,nan,nan
002841,0,nan,nan,nan
002842,0,nan,nan,nan
002843,0,nan,nan,nan
002844,0,nan,nan,nan
002845,0,nan,nan,nan
002846,0,nan,nan,nan
002847,0,nan,nan,nan
002848,0,nan,nan,nan
002849,0,nan,nan,nan
002850,0,nan,nan,nan
002851,0,nan,nan,nan
002852,0,nan,nan,nan
002853,0,nan,nan,nan
002854,0,nan,nan,nan
002855,0,nan,nan,nan
002856,0,nan,nan,nan
002857,0,nan,nan,nan
002858,0,nan,nan,nan
002859,0,nan,nan,nan
002860,0,nan,nan,nan
002861,0,nan,nan,nan
002862,0,nan,nan,nan
002863,0,nan,nan,nan
002864,0,nan,nan,nan
002865,0,nan,nan,nan
002866,0,nan,nan,nan
002867,0,nan,nan,nan
002868,0,nan,nan,nan
002869,0,nan,nan,nan
002870,0,nan,nan,nan
002871,0,nan,nan,nan
002872,0,nan,nan,nan
002873,0,nan,nan,nan
002874,0,nan,nan,nan
002875,0,nan,nan,nan
002876,0,nan,nan,nan
002877,0,nan,nan,nan
002878,0,nan,nan,nan
002879,0,nan,nan,nan
002880,0,nan,nan,nan
002881,0,nan,nan,nan
002882,0,nan,nan,nan
002883,0,nan,nan,nan
002884,0,nan,nan,nan
002885,0,nan,nan,nan
002886,0,nan,nan,nan
002887,0,nan,nan,nan
002888,0,nan,nan,nan
002889,0,nan,nan,nan
002890,0,nan,nan,nan
002891,0,nan,nan,nan
002892,0,nan,nan,nan
002893,0,nan,nan,nan
002894,0,nan,nan,nan
002895,0,nan,nan,nan
002896,0,nan,nan,nan
002897,0,nan,nan,nan
002898,0,nan,nan,nan
002899,0,nan,nan,nan
002900,0,nan,nan,nan
002901,0,nan,nan,nan
002902,0,nan,nan,nan
002903,0,nan,nan,nan
002904,0,nan,nan,nan
002905,0,nan,nan,nan
002906,0,nan,nan,nan
002907,0,nan,nan,nan
002908,0,nan,nan,nan
002909,0,nan,nan,nan
002910,0,nan,nan,nan
002911,0,nan,nan,nan
002912,0,nan,nan,nan
002913,0,nan,nan,nan
002914,0,nan,nan,nan
002915,0,nan,nan,nan
002916,0,nan,nan,nan
002917,0,nan,nan,nan
002918,0,nan,nan,nan
002919,0,nan,nan,nan
002920,0,nan,nan,nan
002921,0,nan,nan,nan
002922,0,nan,nan,nan
002923,0,nan,nan,nan
002924,0,nan,nan,nan
002925,0,nan,nan,nan
002926,0,nan,nan,nan
002927,0,nan,nan,nan
002928,0,nan,nan,nan
002929,0,nan,nan,nan
002930,0,nan,nan,nan
002931,0,nan,nan,nan
002932,0,nan,nan,nan
002933,0,nan,nan,nan
002934,0,nan,nan,nan
002935,0,nan,nan,nan
002936,0,nan,nan,nan
002937,0,nan,nan,nan
002938,0,nan,nan,nan
002939,0,nan,nan,nan
002940,0,nan,nan,nan
002941,0,nan,nan,nan
002942,0,nan,nan,nan
002943,0,nan,nan,nan
002944,0,nan,nan,nan
002945,0,nan,nan,nan
002946,0,nan,nan,nan
002947,0,nan,nan,nan
002948,0,nan,nan,nan
002949,0,nan,nan,nan
002950,0,nan,nan,nan
002951,0,nan,nan,nan
002952,0,nan,nan,nan
002953,0,nan,nan,nan
002954,0,nan,nan,nan
002955,0,nan,nan,nan
002956,0,nan,nan,nan
002957,0,nan,nan,nan
002958,0,nan,nan,nan
002959,0,nan,nan,nan
002960,0,nan,nan,nan
002961,0,nan,nan,nan
002962,0,nan,nan,nan
002963,0,nan,nan,nan
002964,0,nan,nan,nan
002965,0,nan,nan,nan
002966,0,nan,nan,nan
002967,0,nan,nan,nan
002968,0,nan,nan,nan
002969,0,nan,nan,nan
002970,0,nan,nan,nan
002971,0,nan,nan,nan
002972,0,nan,nan,nan
002973,0,nan,nan,nan
002974,0,nan,nan,nan
002975,0,nan,nan,nan
002976,0,nan,nan,nan
002977,0,nan,nan,nan
002978,0,nan,nan,nan
002979,0,nan,nan,nan
002980,0,nan,nan,nan
002981,0,nan,nan,nan
002982,0,nan,nan,nan
002983,0,nan,nan,nan
002984,0,nan,nan,nan
002985,0,nan,nan,nan
002986,0,nan,nan,nan
002987,0,nan,nan,nan
